iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
JPN,Asia,Japan,03/05/2023 00:00,33714017,0,10687.43,74542,0,23.71,269717.34,0,85.5,596.35,0,0.19,,221,1.78,4201,33.89,,,,,,,,,,,,,,383736203,104704834,103379815,175651554,753,6917,309.59,84.47,83.4,141.71,56,170,0,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,04/05/2023 00:00,33714017,0,10687.43,74542,0,23.71,269717.34,0,85.5,596.35,0,0.19,,,,,,,,,,,,,,,,,,,383736895,104704849,103379837,175652209,692,5989,309.59,84.47,83.4,141.71,48,141,0,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,05/05/2023 00:00,33714017,0,10687.43,74542,0,23.71,269717.34,0,85.5,596.35,0,0.19,,,,,,,,,,,,,,,,,,,383738020,104704891,103379896,175653233,1125,3346,309.59,84.47,83.4,141.71,27,80,0,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,06/05/2023 00:00,33714017,0,10687.43,74542,0,23.71,269717.34,0,85.5,596.35,0,0.19,,,,,,,,,,,,,,,,,,,383746133,104705092,103380268,175660773,8113,3554,309.59,84.47,83.4,141.72,29,91,0,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,07/05/2023 00:00,33778993,64976,9282.29,74654,112,16,270237.16,519.82,74.26,597.24,0.9,0.13,,,,,,,,,,,,,,,,,,,383747738,104705133,103380343,175662262,1605,3363,309.59,84.47,83.4,141.72,27,86,0,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,08/05/2023 00:00,33778993,0,9282.29,74654,0,16,270237.16,0,74.26,597.24,0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,09/05/2023 00:00,33778993,0,9282.29,74654,0,16,270237.16,0,74.26,597.24,0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,10/05/2023 00:00,33778993,0,9282.29,74654,0,16,270237.16,0,74.26,597.24,0,0.13,,99,0.8,4449,35.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,11/05/2023 00:00,33778993,0,9282.29,74654,0,16,270237.16,0,74.26,597.24,0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,12/05/2023 00:00,33778993,0,9282.29,74654,0,16,270237.16,0,74.26,597.24,0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,13/05/2023 00:00,33778993,0,9282.29,74654,0,16,270237.16,0,74.26,597.24,0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,14/05/2023 00:00,33803572,24579,3511.29,74694,40,5.71,270433.8,196.64,28.09,597.56,0.32,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,15/05/2023 00:00,33803572,0,3511.29,74694,0,5.71,270433.8,0,28.09,597.56,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,16/05/2023 00:00,33803572,0,3511.29,74694,0,5.71,270433.8,0,28.09,597.56,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,17/05/2023 00:00,33803572,0,3511.29,74694,0,5.71,270433.8,0,28.09,597.56,0,0.05,,97,0.78,4512,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,18/05/2023 00:00,33803572,0,3511.29,74694,0,5.71,270433.8,0,28.09,597.56,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,19/05/2023 00:00,33803572,0,3511.29,74694,0,5.71,270433.8,0,28.09,597.56,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,20/05/2023 00:00,33803572,0,3511.29,74694,0,5.71,270433.8,0,28.09,597.56,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,21/05/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,22/05/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,23/05/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,24/05/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,138,1.11,5621,45.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,25/05/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,26/05/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,27/05/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,28/05/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,29/05/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,30/05/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,31/05/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,143,1.15,6091,49.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,146557.31,2.96,3.43,1188.68
JPN,Asia,Japan,01/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,02/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,03/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,04/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,05/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,06/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,07/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,171,1.38,6960,56.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,08/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,09/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,10/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,11/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,12/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,13/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,14/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,163,1.32,7783,62.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,15/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,16/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,17/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,18/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,19/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,20/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,21/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,192,1.55,7789,62.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,22/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,23/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,24/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,25/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,26/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,27/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,28/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,197,1.59,8162,65.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,29/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,30/06/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,149892.02,2.96,3.03,1215.72
JPN,Asia,Japan,01/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,02/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,03/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,04/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,05/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,185,1.49,9140,73.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,06/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,07/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,08/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,09/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,10/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,11/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,12/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,208,1.68,10376,83.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,13/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,14/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,15/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,16/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,17/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,18/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,19/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,255,2.06,12979,104.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,20/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,21/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,22/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,23/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,24/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,25/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,26/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,291,2.35,16390,132.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,27/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,28/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
JPN,Asia,Japan,29/07/2023 00:00,33803572,0,0,74694,0,0,270433.8,0,0,597.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.78,48.2,27.05,18.49,39002.22,,79.37,5.72,11.2,33.7,,13.05,84.63,0.92,123951696,,,,
